Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,680780,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,3,23,30,0,0,0,3.963393927,6.846154785,162.5898607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,0,0,0,0,0,3.832975388,6.44866333,167.2316791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,0,30,0,0,0,3.689598322,6.078759766,169.5147663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,1,0,0,0,0,3.546221256,5.708825684,167.9978412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,1,30,0,0,0,3.333087921,5.448449707,163.7138289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,2,0,0,0,0,3.119954348,5.18807373,158.2505601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,2,30,0,0,0,2.931937695,5.020928955,152.3119625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,3,0,0,0,0,2.743921041,4.85378418,146.1651081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,3,30,0,0,0,2.606507301,4.719781494,139.9261206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,4,0,0,0,0,2.469093561,4.585778809,133.6552173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,4,30,0,0,0,2.423060417,4.393212891,127.3896342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,5,0,0,0,0,2.377027512,4.20067749,121.1566745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,5,30,0,0,0,2.430486917,4.173577881,114.9796844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,6,0,0,0,0,2.483946323,4.146478271,108.8812611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,6,30,0,0,0,2.451523066,3.987145996,102.8853256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,7,0,0,0,0,2.419099808,3.827813721,97.01875818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,7,30,0,0,0,2.435195446,4.143640137,91.3129273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,8,0,44,24,271,2.451291084,4.45949707,85.80349767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,8,30,127,49,475,2.433553696,5.370751953,80.54014134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,9,0,217,61,623,2.415816307,6.282037354,75.5744361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,9,30,304,71,714,2.277087927,7.931695557,70.97280033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,10,0,384,78,776,2.138359547,9.58135376,66.81352254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,10,30,453,83,818,2.002583981,10.72020874,63.18651038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,11,0,384,207,355,1.866808534,11.8590332,60.19009533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,11,30,415,224,360,1.722412467,12.64040527,57.92381236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,12,0,435,234,363,1.5780164,13.42180786,56.47677234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,12,30,443,238,365,1.446326375,13.88112793,55.91332236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,13,0,439,228,379,1.31463635,14.340448,56.26028544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,13,30,560,90,874,1.275083184,14.39553223,57.50103246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,14,0,523,88,858,1.235530019,14.45061646,59.57920022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,14,30,470,84,834,1.224612594,14.01903687,62.4102649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,15,0,405,78,800,1.213695168,13.58745728,65.89597647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,15,30,329,71,751,1.164308429,12.61779175,69.93688901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,16,0,244,61,682,1.114921689,11.6480957,74.44065588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,16,30,156,46,592,1.046492219,10.19735107,79.32608986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,17,0,76,40,381,0.978062809,8.746606445,84.52404155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,17,30,0,0,0,0.867546558,8.264154053,89.97497971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,18,0,0,0,0,0.757030308,7.781732178,95.64199588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,18,30,0,0,0,0.695136309,7.432794189,101.473344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,19,0,0,0,0,0.633242309,7.083886719,107.4409944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,19,30,0,0,0,0.703539133,6.764398193,113.5170833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,20,0,0,0,0,0.773835957,6.444940186,119.6770494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,20,30,0,0,0,0.952751756,6.162316895,125.8980322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,21,0,0,0,0,1.131667495,5.879663086,132.1569231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,21,30,0,0,0,1.443386793,5.680780029,138.4274811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,22,0,0,0,0,1.755106211,5.481866455,144.6751679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,22,30,0,0,0,2.010006905,5.248803711,150.8462717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,23,0,0,0,0,2.264907598,5.015771484,156.8414191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4,23,30,0,0,0,2.379919052,4.791497803,162.4416567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,0,0,0,0,0,2.494930744,4.567254639,167.0855657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,0,30,0,0,0,2.527971745,4.38414917,169.4011286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,1,0,0,0,0,2.561012983,4.201043701,167.95138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,1,30,0,0,0,2.596429348,4.020715332,163.7162024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,2,0,0,0,0,2.631845713,3.84041748,158.2777417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,2,30,0,0,0,2.744801521,3.634576416,152.3514977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,3,0,0,0,0,2.857757092,3.428765869,146.2107487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,3,30,0,0,0,3.002409935,3.226251221,139.9743945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,4,0,0,0,0,3.147063017,3.023736572,133.7039609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,4,30,0,0,0,3.239910603,2.792077637,127.4373441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,5,0,0,0,0,3.332758427,2.560418701,121.2021925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,5,30,0,0,0,3.4254179,2.261468506,115.0220299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,6,0,0,0,0,3.518077374,1.962487793,108.9195324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,6,30,0,0,0,3.69995594,1.6859375,102.9186359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,7,0,0,0,0,3.881834745,1.409387207,97.0461901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,7,30,0,0,0,3.889281034,2.175958252,91.33349869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,8,0,47,25,301,3.896727324,2.942529297,85.81613151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,8,30,135,50,515,3.681587219,4.302880859,80.54366513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,9,0,229,63,667,3.466446877,5.663232422,75.567558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,9,30,320,72,759,3.392995834,7.288873291,70.95414536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,10,0,403,79,819,3.319544554,8.914483643,66.78169146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,10,30,474,85,860,3.28858614,10.20678101,63.14019477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,11,0,531,89,888,3.257627487,11.49904785,60.12825609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,11,30,574,91,907,3.232248068,12.36266479,57.84590772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,12,0,601,93,917,3.206868649,13.22628174,56.3829821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,12,30,612,93,922,3.172711849,13.71355591,55.80467723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,13,0,606,93,920,3.138555288,14.20083008,56.13861616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,13,30,583,91,911,3.083540916,14.30913696,57.36872506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,14,0,545,89,896,3.028526783,14.41747437,59.43884259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,14,30,491,85,872,3.000887394,14.10643921,62.26431482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,15,0,424,80,838,2.973248005,13.79540405,65.74654313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,15,30,346,72,790,2.814697266,12.79497681,69.78564577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,16,0,259,62,724,2.656146765,11.79454956,74.28885027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,16,30,167,47,638,2.523039341,10.19457397,79.17460504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,17,0,83,41,429,2.389931917,8.594628906,84.37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,17,30,0,0,0,2.319752693,8.113214111,89.82585668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,18,0,0,0,0,2.249573469,7.631768799,95.49413463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,18,30,0,0,0,2.224407673,7.304589844,101.3270154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,19,0,0,0,0,2.199241877,6.977410889,107.296166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,19,30,0,0,0,2.169014454,6.690087891,113.3736354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,20,0,0,0,0,2.13878727,6.402734375,119.5347777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,20,30,0,0,0,2.135415554,6.120782471,125.7566378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,21,0,0,0,0,2.132044077,5.838800049,132.0159895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,21,30,0,0,0,2.141544342,5.580957031,138.2864308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,22,0,0,0,0,2.151044846,5.323144531,144.5331968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,22,30,0,0,0,2.181435823,5.100915527,150.7022659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,23,0,0,0,0,2.211826801,4.878656006,156.6939561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,5,23,30,0,0,0,2.24106741,4.693048096,162.2897614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,0,0,0,0,0,2.270308256,4.507440186,166.93403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,0,30,0,0,0,2.394239426,4.347802734,169.27939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,1,0,0,0,0,2.518170357,4.188195801,167.8960146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,1,30,0,0,0,2.683347225,4.032220459,163.7110453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,2,0,0,0,0,2.848524094,3.876245117,158.2985995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,2,30,0,0,0,3.012770891,3.670159912,152.3854458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,3,0,0,0,0,3.177017689,3.464074707,146.2512267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,3,30,0,0,0,3.331599951,3.222161865,140.0177384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,4,0,0,0,0,3.486182213,2.980218506,133.7478853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,4,30,0,0,0,3.483555317,2.713464355,127.4802624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,5,0,0,0,0,3.480928659,2.446679688,121.2428866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,5,30,0,0,0,3.449576855,2.177880859,115.0594733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,6,0,0,0,0,3.418224812,1.909112549,108.9527862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,6,30,0,0,0,3.450824261,1.743737793,102.9467818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,7,0,0,0,0,3.483423948,1.578363037,97.06828326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,7,30,0,0,0,3.494847775,2.557855225,91.34853215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,8,0,45,24,289,3.506271839,3.537316895,85.82300813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,8,30,132,50,501,3.270855427,4.984979248,80.54119076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,9,0,225,62,652,3.035438776,6.432672119,75.55442803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,9,30,315,72,744,2.847825527,8.432000732,70.92897851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,10,0,397,79,805,2.660212517,10.43135986,66.74309313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,10,30,467,84,846,2.876800776,12.23446045,63.08687712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,11,0,524,88,874,3.093389034,14.03756104,60.05922209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,11,30,567,91,893,3.113982916,14.90831909,57.7606838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,12,0,594,92,904,3.134576797,15.77910767,56.28184326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,12,30,605,93,909,3.166646481,16.19924316,55.68877081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,13,0,599,92,906,3.198716164,16.61937866,56.00989784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,13,30,577,91,898,3.187186718,16.65328369,57.22969667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,14,0,539,88,882,3.175657272,16.68718872,59.29218304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,14,30,486,84,858,3.15539813,16.3394104,62.11253974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,15,0,419,79,823,3.135138988,15.99160156,65.59178663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,15,30,342,72,775,2.966490269,14.89956055,69.62957905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,16,0,256,62,707,2.797841549,13.80748901,74.13269974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,16,30,166,47,620,2.726998568,12.22484741,79.01922111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,17,0,82,41,413,2.656155586,10.64217529,84.21942603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,17,30,0,0,0,2.725087643,10.18236694,89.67359983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,18,0,0,0,0,2.794019938,9.722528076,95.34347187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,18,30,0,0,0,2.885397911,9.420159912,101.1781685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,19,0,0,0,0,2.976775646,9.117791748,107.1490614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,19,30,0,0,0,3.021399975,8.839593506,113.2281117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,20,0,0,0,0,3.066024065,8.561364746,119.3905863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,20,30,0,0,0,3.076889992,8.27276001,125.6134312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,21,0,0,0,0,3.08775568,7.984155273,131.8732932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,21,30,0,0,0,3.18252492,7.729364014,138.1435944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,22,0,0,0,0,3.277294159,7.474603271,144.3893165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,22,30,0,0,0,3.414460182,7.255700684,150.5560804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,23,0,0,0,0,3.551626444,7.036798096,156.5438068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,6,23,30,0,0,0,3.654766798,6.819818115,162.1342601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,0,0,0,0,0,3.757907152,6.602838135,166.7771972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,0,30,0,0,0,3.825427532,6.392785645,169.1496918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,1,0,0,0,0,3.892947912,6.182733154,167.8317017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,1,30,0,0,0,3.911085129,5.964105225,163.6982086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,2,0,0,0,0,3.929222584,5.745477295,158.3129753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,2,30,0,0,0,3.872551441,5.486383057,152.4136602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,3,0,0,0,0,3.815880537,5.227288818,146.2864089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,3,30,0,0,0,3.782986641,4.984765625,140.0560317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,4,0,0,0,0,3.750092506,4.742272949,133.7868804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,4,30,0,0,0,3.747625113,4.548822021,127.5182888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,5,0,0,0,0,3.745157719,4.355340576,121.2786658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,5,30,0,0,0,3.705832005,4.215203857,115.0919324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,6,0,0,0,0,3.666506529,4.075067139,108.9809489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,6,30,0,0,0,3.585637093,4.087121582,102.9696984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,7,0,0,0,0,3.504767656,4.099145508,97.08498121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,7,30,0,0,0,3.408164501,5.22310791,91.35798006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,8,0,45,24,285,3.311561346,6.347039795,85.82408902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,8,30,131,49,495,2.974317074,7.773675537,80.53268905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,9,0,133,98,141,2.637072802,9.200311279,75.53502659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,9,30,218,127,280,2.349740028,10.70369873,70.89728994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,10,0,393,78,797,2.062407494,12.2071167,66.6977275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,10,30,385,144,530,1.971143246,13.85811768,63.02656706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,11,0,521,87,866,1.879878998,15.50911865,59.98301245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,11,30,490,139,656,2.144617558,16.9600769,57.668169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,12,0,484,188,531,2.409356117,18.41100464,56.17339349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,12,30,505,173,588,2.615196466,18.92763672,55.56565031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,13,0,481,202,497,2.821036816,19.4442688,55.87418765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,13,30,408,234,319,3.062036037,19.30709229,57.08401465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,14,0,403,203,389,3.303035021,19.16994629,59.13929886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,14,30,353,187,353,3.520583153,18.67263184,61.95502608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,15,0,268,177,217,3.738131046,18.17531738,65.43180104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,15,30,241,134,306,3.825067043,17.0437561,69.46878894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,16,0,179,102,278,3.912002802,15.91222534,73.97230862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,16,30,111,71,205,4.083770752,14.33733521,78.86004501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,17,0,55,47,83,4.255538464,12.76244507,84.06198776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,17,30,0,0,0,4.432024002,12.0147644,89.51831712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,18,0,0,0,0,4.608509541,11.26711426,95.19011469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,18,30,0,0,0,4.653634548,10.70574341,101.0269085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,19,0,0,0,0,4.698759556,10.14440308,106.9997832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,19,30,0,0,0,4.647211552,9.603753662,113.0806114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,20,0,0,0,0,4.595663548,9.063104248,119.2445708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,20,30,0,0,0,4.535137177,8.5503479,125.4685034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,21,0,0,0,0,4.474610329,8.03762207,131.7289204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,21,30,0,0,0,4.408604622,7.557855225,137.9990529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,7,22,0,0,0,0,4.342598438,7.078057861,144.2436024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
